Artist,URL,WikiWordCount,external_urls,followers,genres,href,id,images,name,popularity,type,uri
Blue Cheer,https://en.wikipedia.org/wiki/Blue_Cheer,2021.0,https://open.spotify.com/artist/4PI5IHRvANLL76O5gRmGKL,16348,album rock|blues-rock|british blues|classic funk rock|classic garage rock|classic rock|freakbeat|hard rock|protopunk|psychedelic blues-rock|psychedelic rock|rock|space rock|stoner rock,https://api.spotify.com/v1/artists/4PI5IHRvANLL76O5gRmGKL,4PI5IHRvANLL76O5gRmGKL,https://i.scdn.co/image/661cf1bec0ec058c2953bfc2e9a30ede162c8c0e,,37,artist,spotify:artist:4PI5IHRvANLL76O5gRmGKL
The Bee Gees,https://en.wikipedia.org/wiki/Bee_Gees,10378.0,https://open.spotify.com/artist/1LZEQNv7sE11VDY3SdxQeN,749253,adult standards|disco|mellow gold|soft rock|soul christmas,https://api.spotify.com/v1/artists/1LZEQNv7sE11VDY3SdxQeN,1LZEQNv7sE11VDY3SdxQeN,https://i.scdn.co/image/1d5a05673975ba0c378cd280344e000b0b865620,,77,artist,spotify:artist:1LZEQNv7sE11VDY3SdxQeN
The Fireballs,https://en.wikipedia.org/wiki/The_Fireballs,673.0,https://open.spotify.com/artist/6Rboxwjnvu3wLcwzhlnaSO,1591,surf music,https://api.spotify.com/v1/artists/6Rboxwjnvu3wLcwzhlnaSO,6Rboxwjnvu3wLcwzhlnaSO,https://i.scdn.co/image/5d6651ed8483e8a36fb269e6fa2cafc98e1c55fc,,32,artist,spotify:artist:6Rboxwjnvu3wLcwzhlnaSO
The Dells,https://en.wikipedia.org/wiki/The_Dells,1145.0,https://open.spotify.com/artist/0wbrRIw2po5DV4LeaHw55S,53904,brill building pop|chicago soul|classic funk rock|disco|doo-wop|funk|memphis soul|motown|northern soul|quiet storm|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/0wbrRIw2po5DV4LeaHw55S,0wbrRIw2po5DV4LeaHw55S,https://i.scdn.co/image/4f8d60f24089621efeb7dc2cd9c6760581a654a3,,47,artist,spotify:artist:0wbrRIw2po5DV4LeaHw55S
Willie Mitchell,https://en.wikipedia.org/wiki/Willie_Mitchell_(musician),522.0,https://open.spotify.com/artist/3EkURHRbSZWjatYLo36NMS,2798,chicago soul|deep funk|funk|jazz blues|jump blues|memphis soul|motown|new orleans blues|northern soul|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/3EkURHRbSZWjatYLo36NMS,3EkURHRbSZWjatYLo36NMS,https://i.scdn.co/image/f8c5b1defb53e6f9021f2437deccdde65ef8d73a,,43,artist,spotify:artist:3EkURHRbSZWjatYLo36NMS
The Human Beinz,https://en.wikipedia.org/wiki/The_Human_Beinz,835.0,https://open.spotify.com/artist/7KdxWrkwsSjIxyHL0HNtiv,3328,classic garage rock|freakbeat|psychedelic rock,https://api.spotify.com/v1/artists/7KdxWrkwsSjIxyHL0HNtiv,7KdxWrkwsSjIxyHL0HNtiv,https://i.scdn.co/image/1adc8458fd92b069cd05a72a1eabf7e40bf640c6,,40,artist,spotify:artist:7KdxWrkwsSjIxyHL0HNtiv
Tommy Boyce and Bobby Hart,https://en.wikipedia.org/wiki/Boyce_and_Hart,1543.0,,,,,,,,,,
The Irish Rovers,https://en.wikipedia.org/wiki/The_Irish_Rovers,2636.0,https://open.spotify.com/artist/0tkKwWigaADLYB9HdFCjYo,39228,celtic|celtic christmas|irish folk,https://api.spotify.com/v1/artists/0tkKwWigaADLYB9HdFCjYo,0tkKwWigaADLYB9HdFCjYo,https://i.scdn.co/image/412e7f6d4a41ce16f99e2da04f49d334fe738a10,,54,artist,spotify:artist:0tkKwWigaADLYB9HdFCjYo
Vanilla Fudge,https://en.wikipedia.org/wiki/Vanilla_Fudge,1607.0,https://open.spotify.com/artist/0vIMq3W8V63uR4Ymgm2pF1,20343,blues-rock|british blues|classic garage rock|classic rock|folk rock|freakbeat|hard rock|psychedelic rock|rock|symphonic rock,https://api.spotify.com/v1/artists/0vIMq3W8V63uR4Ymgm2pF1,0vIMq3W8V63uR4Ymgm2pF1,https://i.scdn.co/image/f89c6eac19bd8bbda6633ce3ea75e8deb4992a9f,,41,artist,spotify:artist:0vIMq3W8V63uR4Ymgm2pF1
The Foundations,https://en.wikipedia.org/wiki/The_Foundations,3982.0,https://open.spotify.com/artist/4GITZM5LCR2KcdlgEOrNLD,16810,brill building pop|bubblegum pop|folk rock|motown,https://api.spotify.com/v1/artists/4GITZM5LCR2KcdlgEOrNLD,4GITZM5LCR2KcdlgEOrNLD,https://i.scdn.co/image/24848358b7bedc7e7ce8b4c6fc33451cf266e03a,,60,artist,spotify:artist:4GITZM5LCR2KcdlgEOrNLD
The Sweet Inspirations,https://en.wikipedia.org/wiki/The_Sweet_Inspirations,1471.0,https://open.spotify.com/artist/1wonEkTZkBGYq7J4w56yZl,1533,brill building pop|chicago soul|memphis soul|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/1wonEkTZkBGYq7J4w56yZl,1wonEkTZkBGYq7J4w56yZl,https://i.scdn.co/image/c380e5c46aa9c91ca2f501e56663b3b5d9b1b01f,,29,artist,spotify:artist:1wonEkTZkBGYq7J4w56yZl
Smokey Robinson and The Miracles,https://en.wikipedia.org/wiki/The_Miracles,5611.0,https://open.spotify.com/artist/6TKOZZDd5uV5KnyC5G4MUt,239781,brill building pop|chicago soul|classic funk rock|disco|funk|memphis soul|motown|quiet storm|rock-and-roll|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/6TKOZZDd5uV5KnyC5G4MUt,6TKOZZDd5uV5KnyC5G4MUt,https://i.scdn.co/image/6e1b939d6fcf5acf070fb266729458171eb46edf,,63,artist,spotify:artist:6TKOZZDd5uV5KnyC5G4MUt
The Mills Brothers,https://en.wikipedia.org/wiki/The_Mills_Brothers,1761.0,https://open.spotify.com/artist/5v8bwWRbu7AI3YFhzoM6Ha,19017,adult standards|big band|cabaret|christmas|easy listening|jazz blues|jazz christmas|lounge|new orleans jazz|swing|vocal jazz,https://api.spotify.com/v1/artists/5v8bwWRbu7AI3YFhzoM6Ha,5v8bwWRbu7AI3YFhzoM6Ha,https://i.scdn.co/image/024ccdfed721542215eb74caa8c229255a9533bc,,48,artist,spotify:artist:5v8bwWRbu7AI3YFhzoM6Ha
The Chambers Brothers,https://en.wikipedia.org/wiki/The_Chambers_Brothers,1186.0,https://open.spotify.com/artist/0OwaxYpG77PWKSLtj1QzG8,6387,blues-rock|british blues|classic garage rock|classic rock|freakbeat|psychedelic rock,https://api.spotify.com/v1/artists/0OwaxYpG77PWKSLtj1QzG8,0OwaxYpG77PWKSLtj1QzG8,https://i.scdn.co/image/4cc325d9c3766985e5964df4a63ba976d4d14f3b,,40,artist,spotify:artist:0OwaxYpG77PWKSLtj1QzG8
Shorty Long,https://en.wikipedia.org/wiki/Shorty_Long,638.0,https://open.spotify.com/artist/3J11x63maeBtbx8zXgzftQ,1,,https://api.spotify.com/v1/artists/3J11x63maeBtbx8zXgzftQ,3J11x63maeBtbx8zXgzftQ,https://i.scdn.co/image/6a1659624572506d4c8822d96334eae4e9b021c5,,16,artist,spotify:artist:3J11x63maeBtbx8zXgzftQ
Big Brother and The Holding Company,https://en.wikipedia.org/wiki/Big_Brother_and_the_Holding_Company,3225.0,https://open.spotify.com/artist/4J69yWrKwWJgjv3DKTZcGo,46610,blues-rock|classic rock|folk rock|psychedelic rock|rock,https://api.spotify.com/v1/artists/4J69yWrKwWJgjv3DKTZcGo,4J69yWrKwWJgjv3DKTZcGo,https://i.scdn.co/image/62b5bce3afe0e73154bbd24ce83a817f4c6384db,,59,artist,spotify:artist:4J69yWrKwWJgjv3DKTZcGo
Creedence Clearwater Revival,https://en.wikipedia.org/wiki/Creedence_Clearwater_Revival,4802.0,https://open.spotify.com/artist/3IYUhFvPQItj6xySrBmZkd,1379818,album rock|classic rock|folk rock|mellow gold|rock|roots rock|southern rock,https://api.spotify.com/v1/artists/3IYUhFvPQItj6xySrBmZkd,3IYUhFvPQItj6xySrBmZkd,https://i.scdn.co/image/a02c89d6abef58ad10832020c06f6a8a38dd9a32,,81,artist,spotify:artist:3IYUhFvPQItj6xySrBmZkd
The American Breed,https://en.wikipedia.org/wiki/The_American_Breed,945.0,https://open.spotify.com/artist/77ZSVx5tJdeJdJsdJ3z2UX,244,bubblegum pop|merseybeat,https://api.spotify.com/v1/artists/77ZSVx5tJdeJdJsdJ3z2UX,77ZSVx5tJdeJdJsdJ3z2UX,,,28,artist,spotify:artist:77ZSVx5tJdeJdJsdJ3z2UX
Jerry Butler,https://en.wikipedia.org/wiki/Jerry_Butler,982.0,https://open.spotify.com/artist/0U2mUJuJkthantMGmsJygP,27391,beach music|brill building pop|chicago soul|classic funk rock|disco|doo-wop|funk|jazz blues|memphis soul|motown|northern soul|quiet storm|soul|soul blues|soul christmas|southern soul,https://api.spotify.com/v1/artists/0U2mUJuJkthantMGmsJygP,0U2mUJuJkthantMGmsJygP,https://i.scdn.co/image/f72a21d687cdb4012024fcbc59363d819b642b19,,47,artist,spotify:artist:0U2mUJuJkthantMGmsJygP
The Archies,https://en.wikipedia.org/wiki/The_Archies,825.0,https://open.spotify.com/artist/33QmoCkSqADuQEtMCysYLh,22468,brill building pop|bubblegum pop|folk rock,https://api.spotify.com/v1/artists/33QmoCkSqADuQEtMCysYLh,33QmoCkSqADuQEtMCysYLh,https://i.scdn.co/image/15ef4123eade48984ea6f4b7fd3dae093a3d9b16,,59,artist,spotify:artist:33QmoCkSqADuQEtMCysYLh
Three Dog Night,https://en.wikipedia.org/wiki/Three_Dog_Night,2285.0,https://open.spotify.com/artist/4FAEZeJcsYYBkNq2D3KGTV,132036,album rock|blues-rock|brill building pop|british blues|bubblegum pop|classic funk rock|classic rock|country rock|folk|folk rock|hard rock|mellow gold|psychedelic rock|rock|roots rock|singer-songwriter|soft rock|southern rock|symphonic rock,https://api.spotify.com/v1/artists/4FAEZeJcsYYBkNq2D3KGTV,4FAEZeJcsYYBkNq2D3KGTV,https://i.scdn.co/image/aa4bb75d6dff8cbb79e790e370ee27a40b3a6cc9,,61,artist,spotify:artist:4FAEZeJcsYYBkNq2D3KGTV
Henry Mancini and His Orch.,https://en.wikipedia.org/wiki/Henry_Mancini,2486.0,,,,,,,,,,
The Youngbloods,https://en.wikipedia.org/wiki/The_Youngbloods,1084.0,https://open.spotify.com/artist/5I6MzhNEMk27cZsCqGAIYo,15520,blues-rock|british blues|bubblegum pop|classic garage rock|classic rock|country rock|folk rock|freakbeat|psychedelic rock|roots rock|traditional folk,https://api.spotify.com/v1/artists/5I6MzhNEMk27cZsCqGAIYo,5I6MzhNEMk27cZsCqGAIYo,https://i.scdn.co/image/7fde2d378f9a73bf0f9c1448e5429bed458a1aaa,,45,artist,spotify:artist:5I6MzhNEMk27cZsCqGAIYo
The Friends Of Distinction,https://en.wikipedia.org/wiki/The_Friends_of_Distinction,513.0,https://open.spotify.com/artist/2KK4fR5VwOjGzJxjbGxMIu,7172,chicago soul|disco|motown|quiet storm,https://api.spotify.com/v1/artists/2KK4fR5VwOjGzJxjbGxMIu,2KK4fR5VwOjGzJxjbGxMIu,https://i.scdn.co/image/d08c065ec00e58f46dde5c6f4b0c6db4c2e8f202,,38,artist,spotify:artist:2KK4fR5VwOjGzJxjbGxMIu
Jr. Walker and The All Stars,https://en.wikipedia.org/wiki/Junior_Walker,1102.0,https://open.spotify.com/artist/1rHh0AI30JhKrbzKIFjFNd,33500,brill building pop|chicago soul|classic funk rock|disco|jazz blues|memphis soul|motown|northern soul|quiet storm|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/1rHh0AI30JhKrbzKIFjFNd,1rHh0AI30JhKrbzKIFjFNd,https://i.scdn.co/image/ead0ca5746226e1bfbc53b7d848f3cd4d1318e37,,58,artist,spotify:artist:1rHh0AI30JhKrbzKIFjFNd
Oliver,https://en.wikipedia.org/wiki/Oliver_(singer),1579.0,https://open.spotify.com/artist/4QAp87iZerUP9PKxtLhmW1,13001,,https://api.spotify.com/v1/artists/4QAp87iZerUP9PKxtLhmW1,4QAp87iZerUP9PKxtLhmW1,https://i.scdn.co/image/acc669bfd58fa1b9da7004bf0520b2d9696b8dd1,,66,artist,spotify:artist:4QAp87iZerUP9PKxtLhmW1
The Beatles with Billy Preston,https://en.wikipedia.org/wiki/Billy_Preston,3613.0,,,,,,,,,,
Zager and Evans,https://en.wikipedia.org/wiki/Zager_and_Evans,704.0,https://open.spotify.com/artist/55IyYO6fmYpYw6Nd4YF7bw,1710,bubblegum pop|folk rock,https://api.spotify.com/v1/artists/55IyYO6fmYpYw6Nd4YF7bw,55IyYO6fmYpYw6Nd4YF7bw,https://i.scdn.co/image/4125b4fc6d5dd33194722d7fa7485e10d0fa6408,,45,artist,spotify:artist:55IyYO6fmYpYw6Nd4YF7bw
"Blood, Sweat and Tears","https://en.wikipedia.org/wiki/Blood,_Sweat_%26_Tears",3694.0,https://open.spotify.com/artist/24GaH9tRBgZjlvOhpFuKi2,73037,album rock|art rock|blues-rock|brill building pop|british blues|bubblegum pop|classic funk rock|classic rock|country rock|electric blues|folk|folk rock|mellow gold|progressive rock|psychedelic rock|rock|roots rock|singer-songwriter|soft rock|southern rock|symphonic rock|traditional folk,https://api.spotify.com/v1/artists/24GaH9tRBgZjlvOhpFuKi2,24GaH9tRBgZjlvOhpFuKi2,https://i.scdn.co/image/26a546022a057e325676bef5c32acdccb456adfb,,52,artist,spotify:artist:24GaH9tRBgZjlvOhpFuKi2
Andy Kim,https://en.wikipedia.org/wiki/Andy_Kim,1004.0,https://open.spotify.com/artist/5MYBNUKoFf9LAg30ByaBli,1653,brill building pop|bubblegum pop|soft rock,https://api.spotify.com/v1/artists/5MYBNUKoFf9LAg30ByaBli,5MYBNUKoFf9LAg30ByaBli,https://i.scdn.co/image/2d01118114b0ea3efb84a857b767fd5561e80d11,,39,artist,spotify:artist:5MYBNUKoFf9LAg30ByaBli
Smith,https://en.wikipedia.org/wiki/Smith_(band),465.0,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,4260698,dance pop|pop,https://api.spotify.com/v1/artists/2wY79sveU1sp5g7SokKOiI,2wY79sveU1sp5g7SokKOiI,https://i.scdn.co/image/6318ebb61a9105a86c0add8a0a99b633a0301931,,97,artist,spotify:artist:2wY79sveU1sp5g7SokKOiI
Zombies,https://en.wikipedia.org/wiki/The_Zombies,2742.0,https://open.spotify.com/artist/1dqGS5sT6PE2wEvP1gROZC,330625,deep underground hip hop|hip hop|pop rap|rap|trap music|underground hip hop,https://api.spotify.com/v1/artists/1dqGS5sT6PE2wEvP1gROZC,1dqGS5sT6PE2wEvP1gROZC,https://i.scdn.co/image/0f4f43aed6d64bf7fd009a7ffdd86a0eddb68722,,69,artist,spotify:artist:1dqGS5sT6PE2wEvP1gROZC
Bobby Sherman,https://en.wikipedia.org/wiki/Bobby_Sherman,2535.0,https://open.spotify.com/artist/5Rsz3E1aovbqsmLQOxgK2y,4503,bubblegum pop,https://api.spotify.com/v1/artists/5Rsz3E1aovbqsmLQOxgK2y,5Rsz3E1aovbqsmLQOxgK2y,https://i.scdn.co/image/b92fe1d79ffa22943e412c8834c40fdf9f93daba,,29,artist,spotify:artist:5Rsz3E1aovbqsmLQOxgK2y
Mercy,https://en.wikipedia.org/wiki/Mercy_(band),349.0,https://open.spotify.com/artist/2UvzehEVGcYTPKNwJSZ2kM,37289,alternative emo|anthem emo|pop punk|progressive post-hardcore,https://api.spotify.com/v1/artists/2UvzehEVGcYTPKNwJSZ2kM,2UvzehEVGcYTPKNwJSZ2kM,https://i.scdn.co/image/4bcd0e64fbe09562ec389d70904063cd33b3d389,,54,artist,spotify:artist:2UvzehEVGcYTPKNwJSZ2kM
The Guess Who,https://en.wikipedia.org/wiki/The_Guess_Who,4136.0,https://open.spotify.com/artist/0cQuYRSzlItquYxsQKDvVc,89007,album rock|blues-rock|brill building pop|british blues|bubblegum pop|classic funk rock|classic rock|country rock|folk rock|hard rock|mellow gold|psychedelic rock|rock|roots rock|singer-songwriter|soft rock|southern rock|symphonic rock,https://api.spotify.com/v1/artists/0cQuYRSzlItquYxsQKDvVc,0cQuYRSzlItquYxsQKDvVc,https://i.scdn.co/image/0d0405bb99aa67eaf3da8cbff8810e284aac9b75,,61,artist,spotify:artist:0cQuYRSzlItquYxsQKDvVc
Watts 103rd Street Rhythm Band,https://en.wikipedia.org/wiki/Charles_Wright_%26_the_Watts_103rd_Street_Rhythm_Band,1503.0,https://open.spotify.com/artist/2t0kaaDtGZtmpczIAMaVTQ,6507,classic funk rock|memphis soul,https://api.spotify.com/v1/artists/2t0kaaDtGZtmpczIAMaVTQ,2t0kaaDtGZtmpczIAMaVTQ,https://i.scdn.co/image/badb27a6af54d45c3a9b4c55b9a56fcc5c8bbea3,,48,artist,spotify:artist:2t0kaaDtGZtmpczIAMaVTQ
Spiral Starecase,https://en.wikipedia.org/wiki/Spiral_Starecase,622.0,https://open.spotify.com/artist/2L0rKeh177ttxZoNvefdbX,94,bubblegum pop,https://api.spotify.com/v1/artists/2L0rKeh177ttxZoNvefdbX,2L0rKeh177ttxZoNvefdbX,,,33,artist,spotify:artist:2L0rKeh177ttxZoNvefdbX
Cass Elliot,https://en.wikipedia.org/wiki/Cass_Elliot,3679.0,https://open.spotify.com/artist/5jX7X3kRkfJTRqAdT7RcHk,14385,,https://api.spotify.com/v1/artists/5jX7X3kRkfJTRqAdT7RcHk,5jX7X3kRkfJTRqAdT7RcHk,https://i.scdn.co/image/7d0bb892dd6389e543072d966a050eb61a765fa6,,45,artist,spotify:artist:5jX7X3kRkfJTRqAdT7RcHk
Glen Campbell,https://en.wikipedia.org/wiki/Glen_Campbell,3633.0,https://open.spotify.com/artist/59hLmB5DrdihCYtNeFeW1U,85337,adult standards|brill building pop|bubblegum pop|christmas|country christmas|country rock|folk|folk christmas|folk rock|mellow gold|nashville sound|outlaw country|singer-songwriter|soft rock|traditional country|traditional folk,https://api.spotify.com/v1/artists/59hLmB5DrdihCYtNeFeW1U,59hLmB5DrdihCYtNeFeW1U,https://i.scdn.co/image/af8ebd05ac83d01700b5207dd5a3b096d026d58c,,65,artist,spotify:artist:59hLmB5DrdihCYtNeFeW1U
Tyrone Davis,https://en.wikipedia.org/wiki/Tyrone_Davis,700.0,https://open.spotify.com/artist/76agLI5oSCFbmZnBqKcBJd,38314,chicago soul|classic funk rock|funk|memphis soul|motown|northern soul|quiet storm|soul|soul blues|southern soul|southern soul blues,https://api.spotify.com/v1/artists/76agLI5oSCFbmZnBqKcBJd,76agLI5oSCFbmZnBqKcBJd,https://i.scdn.co/image/e305c54fe108f50ddfd9ca20f51665bbb4613853,,46,artist,spotify:artist:76agLI5oSCFbmZnBqKcBJd
The Winstons,https://en.wikipedia.org/wiki/The_Winstons,260.0,https://open.spotify.com/artist/1VePrTOSgCLcaBecBs7i2q,2069,,https://api.spotify.com/v1/artists/1VePrTOSgCLcaBecBs7i2q,1VePrTOSgCLcaBecBs7i2q,https://i.scdn.co/image/127a76ac25f5503bf6391282ae63006aea816acb,,27,artist,spotify:artist:1VePrTOSgCLcaBecBs7i2q
"Sonny Charles and The Checkmates, Ltd.","https://en.wikipedia.org/wiki/Checkmates,_Ltd.",229.0,https://open.spotify.com/artist/6MzXVudQckRxZ9J0o0B5aQ,84,,https://api.spotify.com/v1/artists/6MzXVudQckRxZ9J0o0B5aQ,6MzXVudQckRxZ9J0o0B5aQ,,,16,artist,spotify:artist:6MzXVudQckRxZ9J0o0B5aQ
Edwin Starr,https://en.wikipedia.org/wiki/Edwin_Starr,1270.0,https://open.spotify.com/artist/1B8AXU6gIIafpyLEpbcv1u,31095,brill building pop|chicago soul|classic funk rock|disco|funk|memphis soul|motown|northern soul|quiet storm|soul|soul blues|southern soul,https://api.spotify.com/v1/artists/1B8AXU6gIIafpyLEpbcv1u,1B8AXU6gIIafpyLEpbcv1u,https://i.scdn.co/image/d2de194d27ca66e6a5bd892f54173bef7b60bdb7,,56,artist,spotify:artist:1B8AXU6gIIafpyLEpbcv1u
New Colony Six,https://en.wikipedia.org/wiki/New_Colony_Six,498.0,https://open.spotify.com/artist/2y2vaJMlqKJEAW84HUf98H,420,classic garage rock|freakbeat,https://api.spotify.com/v1/artists/2y2vaJMlqKJEAW84HUf98H,2y2vaJMlqKJEAW84HUf98H,https://i.scdn.co/image/1f9b2100a62d4ddfc7326d2ba33983a7c479a278,,13,artist,spotify:artist:2y2vaJMlqKJEAW84HUf98H
Motherlode,https://en.wikipedia.org/wiki/Motherlode_(band),1116.0,https://open.spotify.com/artist/24uSD486ywQ4VJ2OMDXv8y,232,,https://api.spotify.com/v1/artists/24uSD486ywQ4VJ2OMDXv8y,24uSD486ywQ4VJ2OMDXv8y,https://i.scdn.co/image/6712b4600a6cc111ba1c6b8935dcb8778a3ba803,,17,artist,spotify:artist:24uSD486ywQ4VJ2OMDXv8y
Harry Nilsson,https://en.wikipedia.org/wiki/Harry_Nilsson,5091.0,https://open.spotify.com/artist/3RTzAwFprBqiskp550eSJX,84021,adult standards|art rock|brill building pop|british blues|bubblegum pop|christmas|classic rock|country rock|folk|folk christmas|folk rock|mellow gold|psychedelic rock|rock|roots rock|singer-songwriter|soft rock|traditional folk,https://api.spotify.com/v1/artists/3RTzAwFprBqiskp550eSJX,3RTzAwFprBqiskp550eSJX,https://i.scdn.co/image/ada84fe7e00ab591ad816c689c1132cb91e56a0b,,63,artist,spotify:artist:3RTzAwFprBqiskp550eSJX
Brooklyn Bridge,https://en.wikipedia.org/wiki/Johnny_Maestro_%26_the_Brooklyn_Bridge,1487.0,https://open.spotify.com/artist/56ddI2AjByeSuOtUyWeGUc,753,brill building pop|bubblegum pop,https://api.spotify.com/v1/artists/56ddI2AjByeSuOtUyWeGUc,56ddI2AjByeSuOtUyWeGUc,https://i.scdn.co/image/c846a7b1d94bb704197f54f7c5e9b9fe2de6f3a9,,25,artist,spotify:artist:56ddI2AjByeSuOtUyWeGUc
Joe Simon,https://en.wikipedia.org/wiki/Joe_Simon,2638.0,https://open.spotify.com/artist/5HRSYURV6LFFRCjAtiK0py,13457,chicago soul|memphis soul|motown|northern soul|quiet storm|soul|soul blues|southern soul|southern soul blues,https://api.spotify.com/v1/artists/5HRSYURV6LFFRCjAtiK0py,5HRSYURV6LFFRCjAtiK0py,https://i.scdn.co/image/98b31da2186c6b6a2e0cdd726b052042718f97b6,,42,artist,spotify:artist:5HRSYURV6LFFRCjAtiK0py
The Flying Machine,https://en.wikipedia.org/wiki/The_Flying_Machine_(band),550.0,https://open.spotify.com/artist/6coy3LRrGLpSTNWxqDXb42,5,,https://api.spotify.com/v1/artists/6coy3LRrGLpSTNWxqDXb42,6coy3LRrGLpSTNWxqDXb42,https://i.scdn.co/image/beea7f3fdb0c0271566322d41daea634ffa45322,,0,artist,spotify:artist:6coy3LRrGLpSTNWxqDXb42
Tony Joe White,https://en.wikipedia.org/wiki/Tony_Joe_White,1629.0,https://open.spotify.com/artist/6QvgWa4x3Ij4tvBpFMo11P,24739,acoustic blues|blues|blues-rock|british blues|chicago blues|classic rock|country blues|country rock|delta blues|electric blues|folk|folk rock|jazz blues|louisiana blues|mellow gold|memphis blues|memphis soul|modern blues|new orleans blues|piedmont blues|pub rock|roots rock|soul blues|southern rock|southern soul|swamp blues|swamp pop|texas blues|traditional blues|traditional folk,https://api.spotify.com/v1/artists/6QvgWa4x3Ij4tvBpFMo11P,6QvgWa4x3Ij4tvBpFMo11P,https://i.scdn.co/image/c0dc67de446ba00149ec97009d24cd67bd7f839d,,52,artist,spotify:artist:6QvgWa4x3Ij4tvBpFMo11P
Kenny Rogers and The First Edition,https://en.wikipedia.org/wiki/Kenny_Rogers_and_The_First_Edition,5172.0,https://open.spotify.com/artist/0WjkBDqno4HbjwNDqyMgVa,4793,bubblegum pop,https://api.spotify.com/v1/artists/0WjkBDqno4HbjwNDqyMgVa,0WjkBDqno4HbjwNDqyMgVa,https://i.scdn.co/image/9d15904534f4eb5e4779ac356b7e9d4f187b2eb9,,44,artist,spotify:artist:0WjkBDqno4HbjwNDqyMgVa
Joe South,https://en.wikipedia.org/wiki/Joe_South,1107.0,https://open.spotify.com/artist/7s2L0cftC6UBVVxADuyfwS,2654,brill building pop|bubblegum pop|folk rock|merseybeat,https://api.spotify.com/v1/artists/7s2L0cftC6UBVVxADuyfwS,7s2L0cftC6UBVVxADuyfwS,https://i.scdn.co/image/a5cfa358678421c2ed5477173a5da76a4d77fdfb,,38,artist,spotify:artist:7s2L0cftC6UBVVxADuyfwS
The Cuff Links,https://en.wikipedia.org/wiki/The_Cuff_Links,773.0,https://open.spotify.com/artist/6Mclb7jE8KQ632hX4V2wHu,0,,https://api.spotify.com/v1/artists/6Mclb7jE8KQ632hX4V2wHu,6Mclb7jE8KQ632hX4V2wHu,,,0,artist,spotify:artist:6Mclb7jE8KQ632hX4V2wHu
Bob Seger System,https://en.wikipedia.org/wiki/Bob_Seger,4841.0,https://open.spotify.com/artist/485uL27bPomh29R4JmQehQ,238530,album rock|blues-rock|classic rock|country rock|folk christmas|folk rock|hard rock|mellow gold|rock|roots rock|singer-songwriter|soft rock|southern rock,https://api.spotify.com/v1/artists/485uL27bPomh29R4JmQehQ,485uL27bPomh29R4JmQehQ,https://i.scdn.co/image/bcfe3262c4bf48edcce4d7e2e714f77187af6ac7,,71,artist,spotify:artist:485uL27bPomh29R4JmQehQ
Diana Ross and The Supremes and The Temptations,https://en.wikipedia.org/wiki/Diana_Ross_%26_the_Supremes_Join_The_Temptations,1236.0,,,,,,,,,,
Crazy Elephant,https://en.wikipedia.org/wiki/Crazy_Elephant,271.0,https://open.spotify.com/artist/7bp2mrTNmrjp69DS3EKL4K,412,bubblegum pop,https://api.spotify.com/v1/artists/7bp2mrTNmrjp69DS3EKL4K,7bp2mrTNmrjp69DS3EKL4K,https://i.scdn.co/image/2fa24a925064ce0fe2f3670c6364064cf0f1a48d,,23,artist,spotify:artist:7bp2mrTNmrjp69DS3EKL4K
The Originals,https://en.wikipedia.org/wiki/The_Originals_(band),1088.0,https://open.spotify.com/artist/422gtj7D6L6pvr0GE08lwf,8737,brill building pop|doo-wop,https://api.spotify.com/v1/artists/422gtj7D6L6pvr0GE08lwf,422gtj7D6L6pvr0GE08lwf,https://i.scdn.co/image/e4e0f9d2049411439201a56a0583ca8d2d5a9dcd,,47,artist,spotify:artist:422gtj7D6L6pvr0GE08lwf
Edwin Hawkins Singers,https://en.wikipedia.org/wiki/Edwin_Hawkins,785.0,https://open.spotify.com/artist/0lEzfSVcNRLDUKdI7fBDD3,2232,gospel,https://api.spotify.com/v1/artists/0lEzfSVcNRLDUKdI7fBDD3,0lEzfSVcNRLDUKdI7fBDD3,https://i.scdn.co/image/b053d5bd9fd93f868c02fb99359d4d8833e4b38c,,38,artist,spotify:artist:0lEzfSVcNRLDUKdI7fBDD3
